LOCATION,SUBJECT,TIME,Value
ITA,SOCPROT,2007,16.49
ITA,SOCPROT,2008,15.1
ITA,SOCPROT,2009,16.41
ITA,SOCPROT,2010,19.76
ITA,SOCPROT,2011,20.01
ITA,SOCPROT,2012,20.36
ITA,SOCPROT,2013,22.2
ITA,SOCPROT,2014,23.66
ITA,EDU,2007,13.49
ITA,EDU,2008,12.89
ITA,EDU,2009,12.13
ITA,EDU,2010,11.95
ITA,EDU,2011,11.48
ITA,EDU,2012,11.21
ITA,EDU,2013,11.25
ITA,EDU,2014,12.1
ITA,GRALPUBSER,2007,31.76
ITA,GRALPUBSER,2008,33.59
ITA,GRALPUBSER,2009,29.91
ITA,GRALPUBSER,2010,27.73
ITA,GRALPUBSER,2011,32.78
ITA,GRALPUBSER,2012,33.89
ITA,GRALPUBSER,2013,30.56
ITA,GRALPUBSER,2014,27.21
ITA,ENVPROT,2007,0.72
ITA,ENVPROT,2008,0.84
ITA,ENVPROT,2009,0.71
ITA,ENVPROT,2010,0.63
ITA,ENVPROT,2011,0.61
ITA,ENVPROT,2012,0.55
ITA,ENVPROT,2013,0.5
ITA,ENVPROT,2014,0.44
ITA,DEF,2007,4.34
ITA,DEF,2008,4.7
ITA,DEF,2009,4.75
ITA,DEF,2010,4.54
ITA,DEF,2011,4.73
ITA,DEF,2012,4.33
ITA,DEF,2013,4.03
ITA,DEF,2014,4.08
ITA,HEALTH,2007,12.63
ITA,HEALTH,2008,13.42
ITA,HEALTH,2009,16.08
ITA,HEALTH,2010,16.45
ITA,HEALTH,2011,11.95
ITA,HEALTH,2012,10.48
ITA,HEALTH,2013,11.16
ITA,HEALTH,2014,12.97
ITA,HOUCOMM,2007,0.82
ITA,HOUCOMM,2008,1.03
ITA,HOUCOMM,2009,1.13
ITA,HOUCOMM,2010,1.41
ITA,HOUCOMM,2011,1.06
ITA,HOUCOMM,2012,1.03
ITA,HOUCOMM,2013,0.96
ITA,HOUCOMM,2014,0.52
ITA,PUBORD,2007,6.1
ITA,PUBORD,2008,5.85
ITA,PUBORD,2009,5.96
ITA,PUBORD,2010,6.1
ITA,PUBORD,2011,6.16
ITA,PUBORD,2012,5.77
ITA,PUBORD,2013,5.74
ITA,PUBORD,2014,5.62
ITA,ECOAFF,2007,11.95
ITA,ECOAFF,2008,10.88
ITA,ECOAFF,2009,11.31
ITA,ECOAFF,2010,10.09
ITA,ECOAFF,2011,10.65
ITA,ECOAFF,2012,11.08
ITA,ECOAFF,2013,12.17
ITA,ECOAFF,2014,11.99
ITA,RECULTREL,2007,1.7
ITA,RECULTREL,2008,1.7
ITA,RECULTREL,2009,1.6
ITA,RECULTREL,2010,1.36
ITA,RECULTREL,2011,0.57
ITA,RECULTREL,2012,1.28
ITA,RECULTREL,2013,1.44
ITA,RECULTREL,2014,1.42
JPN,DEF,2007,5.78
JPN,DEF,2008,5.59
JPN,DEF,2009,4.87
JPN,DEF,2010,4.76
JPN,DEF,2011,4.74
JPN,DEF,2012,4.88
JPN,DEF,2013,4.79
JPN,DEF,2014,5.11
JPN,ECOAFF,2007,14.5
JPN,ECOAFF,2008,17.26
JPN,ECOAFF,2009,15.23
JPN,ECOAFF,2010,12.25
JPN,ECOAFF,2011,12.15
JPN,ECOAFF,2012,12.86
JPN,ECOAFF,2013,12.9
JPN,ECOAFF,2014,12.06
JPN,EDU,2007,6.18
JPN,EDU,2008,5.87
JPN,EDU,2009,5.61
JPN,EDU,2010,5.74
JPN,EDU,2011,5.3
JPN,EDU,2012,5.22
JPN,EDU,2013,5.49
JPN,EDU,2014,5.23
JPN,ENVPROT,2007,1.19
JPN,ENVPROT,2008,1.05
JPN,ENVPROT,2009,2.08
JPN,ENVPROT,2010,0.89
JPN,ENVPROT,2011,1.52
JPN,ENVPROT,2012,0.84
JPN,ENVPROT,2013,1.19
JPN,ENVPROT,2014,1.04
JPN,GRALPUBSER,2007,37.57
JPN,GRALPUBSER,2008,36.39
JPN,GRALPUBSER,2009,33.18
JPN,GRALPUBSER,2010,36.37
JPN,GRALPUBSER,2011,36.17
JPN,GRALPUBSER,2012,36.27
JPN,GRALPUBSER,2013,34.99
JPN,GRALPUBSER,2014,35.64
JPN,HEALTH,2007,10.76
JPN,HEALTH,2008,9.87
JPN,HEALTH,2009,9.4
JPN,HEALTH,2010,9.28
JPN,HEALTH,2011,9.38
JPN,HEALTH,2012,9.3
JPN,HEALTH,2013,9.29
JPN,HEALTH,2014,9.64
JPN,HOUCOMM,2007,1.75
JPN,HOUCOMM,2008,1.47
JPN,HOUCOMM,2009,3.94
JPN,HOUCOMM,2010,3.62
JPN,HOUCOMM,2011,2.93
JPN,HOUCOMM,2012,2.36
JPN,HOUCOMM,2013,3.28
JPN,HOUCOMM,2014,3.31
JPN,PUBORD,2007,1.84
JPN,PUBORD,2008,1.7
JPN,PUBORD,2009,1.58
JPN,PUBORD,2010,1.52
JPN,PUBORD,2011,1.58
JPN,PUBORD,2012,1.5
JPN,PUBORD,2013,1.54
JPN,PUBORD,2014,1.53
JPN,RECULTREL,2007,0.23
JPN,RECULTREL,2008,0.2
JPN,RECULTREL,2009,0.19
JPN,RECULTREL,2010,0.18
JPN,RECULTREL,2011,0.16
JPN,RECULTREL,2012,0.16
JPN,RECULTREL,2013,0.14
JPN,RECULTREL,2014,0.16
JPN,SOCPROT,2007,20.19
JPN,SOCPROT,2008,20.6
JPN,SOCPROT,2009,23.93
JPN,SOCPROT,2010,25.4
JPN,SOCPROT,2011,26.06
JPN,SOCPROT,2012,26.6
JPN,SOCPROT,2013,26.39
JPN,SOCPROT,2014,26.29
KOR,GRALPUBSER,2007,22.85
KOR,GRALPUBSER,2008,26.06
KOR,GRALPUBSER,2009,23.53
KOR,GRALPUBSER,2010,21.66
KOR,GRALPUBSER,2011,20.71
KOR,GRALPUBSER,2012,21.03
KOR,GRALPUBSER,2013,25.52
KOR,GRALPUBSER,2014,25.11
KOR,SOCPROT,2007,9.77
KOR,SOCPROT,2008,9.41
KOR,SOCPROT,2009,9.35
KOR,SOCPROT,2010,11.09
KOR,SOCPROT,2011,10.88
KOR,SOCPROT,2012,11.06
KOR,SOCPROT,2013,11.15
KOR,SOCPROT,2014,11.72
KOR,ECOAFF,2007,22.76
KOR,ECOAFF,2008,21.59
KOR,ECOAFF,2009,23.65
KOR,ECOAFF,2010,21.34
KOR,ECOAFF,2011,26.16
KOR,ECOAFF,2012,24.16
KOR,ECOAFF,2013,19.19
KOR,ECOAFF,2014,17.66
KOR,RECULTREL,2007,1.64
KOR,RECULTREL,2008,1.26
KOR,RECULTREL,2009,1.3
KOR,RECULTREL,2010,1.5
KOR,RECULTREL,2011,1.4
KOR,RECULTREL,2012,1.55
KOR,RECULTREL,2013,1.41
KOR,RECULTREL,2014,1.4
KOR,EDU,2007,17.92
KOR,EDU,2008,18.33
KOR,EDU,2009,18.02
KOR,EDU,2010,19.31
KOR,EDU,2011,18.05
KOR,EDU,2012,19.14
KOR,EDU,2013,19.5
KOR,EDU,2014,19.49
KOR,HEALTH,2007,2.78
KOR,HEALTH,2008,3.07
KOR,HEALTH,2009,3.59
KOR,HEALTH,2010,3.96
KOR,HEALTH,2011,3.5
KOR,HEALTH,2012,3.64
KOR,HEALTH,2013,3.59
KOR,HEALTH,2014,3.57
KOR,HOUCOMM,2007,1.96
KOR,HOUCOMM,2008,1.5
KOR,HOUCOMM,2009,1.82
KOR,HOUCOMM,2010,1.61
KOR,HOUCOMM,2011,1.23
KOR,HOUCOMM,2012,1.19
KOR,HOUCOMM,2013,1.28
KOR,HOUCOMM,2014,1.33
KOR,DEF,2007,13.81
KOR,DEF,2008,12.96
KOR,DEF,2009,12.79
KOR,DEF,2010,13.35
KOR,DEF,2011,12.46
KOR,DEF,2012,12.35
KOR,DEF,2013,12.45
KOR,DEF,2014,12.52
KOR,ENVPROT,2007,0.93
KOR,ENVPROT,2008,0.91
KOR,ENVPROT,2009,1.21
KOR,ENVPROT,2010,1.23
KOR,ENVPROT,2011,1.05
KOR,ENVPROT,2012,1.08
KOR,ENVPROT,2013,1.08
KOR,ENVPROT,2014,2.23
KOR,PUBORD,2007,5.59
KOR,PUBORD,2008,4.91
KOR,PUBORD,2009,4.73
KOR,PUBORD,2010,4.95
KOR,PUBORD,2011,4.57
KOR,PUBORD,2012,4.8
KOR,PUBORD,2013,4.84
KOR,PUBORD,2014,4.97
LTU,DEF,2007,7.14
LTU,DEF,2008,5.09
LTU,DEF,2009,4.71
LTU,DEF,2010,4.12
LTU,DEF,2011,3.5
LTU,DEF,2012,4.23
LTU,DEF,2013,4.08
LTU,DEF,2014,4.58
LTU,ECOAFF,2007,12.79
LTU,ECOAFF,2008,12.89
LTU,ECOAFF,2009,11.9
LTU,ECOAFF,2010,12.13
LTU,ECOAFF,2011,10.76
LTU,ECOAFF,2012,10.09
LTU,ECOAFF,2013,11.2
LTU,ECOAFF,2014,11.01
LTU,EDU,2007,8.62
LTU,EDU,2008,10.04
LTU,EDU,2009,10.23
LTU,EDU,2010,9.25
LTU,EDU,2011,8.48
LTU,EDU,2012,11.04
LTU,EDU,2013,10.78
LTU,EDU,2014,10.77
LTU,ENVPROT,2007,0.72
LTU,ENVPROT,2008,0.65
LTU,ENVPROT,2009,0.61
LTU,ENVPROT,2010,0.71
LTU,ENVPROT,2011,-0.03
LTU,ENVPROT,2012,0.39
LTU,ENVPROT,2013,0.68
LTU,ENVPROT,2014,1.18
LTU,GRALPUBSER,2007,44.46
LTU,GRALPUBSER,2008,43.32
LTU,GRALPUBSER,2009,40.13
LTU,GRALPUBSER,2010,44.36
LTU,GRALPUBSER,2011,51.61
LTU,GRALPUBSER,2012,45.55
LTU,GRALPUBSER,2013,45.89
LTU,GRALPUBSER,2014,42.9
LTU,HEALTH,2007,9.55
LTU,HEALTH,2008,9.51
LTU,HEALTH,2009,12.03
LTU,HEALTH,2010,13.11
LTU,HEALTH,2011,11.61
LTU,HEALTH,2012,12.33
LTU,HEALTH,2013,11.92
LTU,HEALTH,2014,12.05
LTU,HOUCOMM,2007,0.09
LTU,HOUCOMM,2008,0.14
LTU,HOUCOMM,2009,0.42
LTU,HOUCOMM,2010,0.06
LTU,HOUCOMM,2011,0.04
LTU,HOUCOMM,2012,0.03
LTU,HOUCOMM,2013,0.04
LTU,HOUCOMM,2014,0.26
LTU,PUBORD,2007,6.36
LTU,PUBORD,2008,6.62
LTU,PUBORD,2009,6.32
LTU,PUBORD,2010,6.24
LTU,PUBORD,2011,5.42
LTU,PUBORD,2012,6.18
LTU,PUBORD,2013,5.68
LTU,PUBORD,2014,6.2
LTU,RECULTREL,2007,2.45
LTU,RECULTREL,2008,2.5
LTU,RECULTREL,2009,2.33
LTU,RECULTREL,2010,1.72
LTU,RECULTREL,2011,1.57
LTU,RECULTREL,2012,1.94
LTU,RECULTREL,2013,1.94
LTU,RECULTREL,2014,2.18
LTU,SOCPROT,2007,7.82
LTU,SOCPROT,2008,9.23
LTU,SOCPROT,2009,11.31
LTU,SOCPROT,2010,8.3
LTU,SOCPROT,2011,7.03
LTU,SOCPROT,2012,8.21
LTU,SOCPROT,2013,7.8
LTU,SOCPROT,2014,8.86
LUX,SOCPROT,2007,42.16
LUX,SOCPROT,2008,43
LUX,SOCPROT,2009,43.05
LUX,SOCPROT,2010,41.78
LUX,SOCPROT,2011,40.46
LUX,SOCPROT,2012,40.43
LUX,SOCPROT,2013,41.26
LUX,SOCPROT,2014,41.58
LUX,EDU,2007,13.95
LUX,EDU,2008,14.32
LUX,EDU,2009,14.41
LUX,EDU,2010,14.83
LUX,EDU,2011,15.18
LUX,EDU,2012,15.42
LUX,EDU,2013,15.66
LUX,EDU,2014,15.93
LUX,GRALPUBSER,2007,19.98
LUX,GRALPUBSER,2008,20.22
LUX,GRALPUBSER,2009,18.89
LUX,GRALPUBSER,2010,19.94
LUX,GRALPUBSER,2011,19.9
LUX,GRALPUBSER,2012,20.01
LUX,GRALPUBSER,2013,19.09
LUX,GRALPUBSER,2014,18.22
LUX,DEF,2007,0.9
LUX,DEF,2008,0.94
LUX,DEF,2009,1.01
LUX,DEF,2010,1.7
LUX,DEF,2011,1.35
LUX,DEF,2012,1.16
LUX,DEF,2013,1.09
LUX,DEF,2014,1.03
LUX,ENVPROT,2007,1.4
LUX,ENVPROT,2008,1.38
LUX,ENVPROT,2009,1.56
LUX,ENVPROT,2010,1.66
LUX,ENVPROT,2011,1.53
LUX,ENVPROT,2012,1.48
LUX,ENVPROT,2013,1.58
LUX,ENVPROT,2014,1.61
LUX,HEALTH,2007,1.64
LUX,HEALTH,2008,1.62
LUX,HEALTH,2009,2
LUX,HEALTH,2010,1.83
LUX,HEALTH,2011,1.97
LUX,HEALTH,2012,2.01
LUX,HEALTH,2013,2.08
LUX,HEALTH,2014,1.91
LUX,HOUCOMM,2007,1.35
LUX,HOUCOMM,2008,1.56
LUX,HOUCOMM,2009,1.95
LUX,HOUCOMM,2010,1.74
LUX,HOUCOMM,2011,1.73
LUX,HOUCOMM,2012,1.92
LUX,HOUCOMM,2013,1.83
LUX,HOUCOMM,2014,2.01
LUX,PUBORD,2007,3.13
LUX,PUBORD,2008,3.09
LUX,PUBORD,2009,3.05
LUX,PUBORD,2010,3.1
LUX,PUBORD,2011,3.02
LUX,PUBORD,2012,2.92
LUX,PUBORD,2013,2.91
LUX,PUBORD,2014,2.95
LUX,ECOAFF,2007,12.78
LUX,ECOAFF,2008,11.54
LUX,ECOAFF,2009,11.89
LUX,ECOAFF,2010,11.46
LUX,ECOAFF,2011,13.03
LUX,ECOAFF,2012,12.67
LUX,ECOAFF,2013,12.48
LUX,ECOAFF,2014,12.73
LUX,RECULTREL,2007,2.7
LUX,RECULTREL,2008,2.32
LUX,RECULTREL,2009,2.2
LUX,RECULTREL,2010,1.96
LUX,RECULTREL,2011,1.85
LUX,RECULTREL,2012,1.98
LUX,RECULTREL,2013,2.01
LUX,RECULTREL,2014,2.04
LVA,DEF,2007,6.89
LVA,DEF,2008,6.62
LVA,DEF,2009,4.83
LVA,DEF,2010,3.92
LVA,DEF,2011,4.4
LVA,DEF,2012,4.07
LVA,DEF,2013,4.26
LVA,DEF,2014,3.97
LVA,ECOAFF,2007,19.25
LVA,ECOAFF,2008,23.03
LVA,ECOAFF,2009,24.47
LVA,ECOAFF,2010,29.27
LVA,ECOAFF,2011,20.96
LVA,ECOAFF,2012,19.98
LVA,ECOAFF,2013,19.39
LVA,ECOAFF,2014,18.96
LVA,EDU,2007,17.03
LVA,EDU,2008,17.89
LVA,EDU,2009,17.26
LVA,EDU,2010,14.74
LVA,EDU,2011,16.82
LVA,EDU,2012,16.98
LVA,EDU,2013,16.41
LVA,EDU,2014,15.93
LVA,ENVPROT,2007,3.34
LVA,ENVPROT,2008,3.05
LVA,ENVPROT,2009,0.88
LVA,ENVPROT,2010,0.77
LVA,ENVPROT,2011,3.05
LVA,ENVPROT,2012,2.91
LVA,ENVPROT,2013,2.88
LVA,ENVPROT,2014,2.6
LVA,GRALPUBSER,2007,14.97
LVA,GRALPUBSER,2008,14.04
LVA,GRALPUBSER,2009,17.34
LVA,GRALPUBSER,2010,17.2
LVA,GRALPUBSER,2011,19.47
LVA,GRALPUBSER,2012,20.17
LVA,GRALPUBSER,2013,20.52
LVA,GRALPUBSER,2014,19.6
LVA,HEALTH,2007,14.87
LVA,HEALTH,2008,15.57
LVA,HEALTH,2009,15.37
LVA,HEALTH,2010,14.54
LVA,HEALTH,2011,16.33
LVA,HEALTH,2012,16.66
LVA,HEALTH,2013,15.86
LVA,HEALTH,2014,15.49
LVA,HOUCOMM,2007,1.54
LVA,HOUCOMM,2008,1.99
LVA,HOUCOMM,2009,2.14
LVA,HOUCOMM,2010,3.36
LVA,HOUCOMM,2011,1.26
LVA,HOUCOMM,2012,1.45
LVA,HOUCOMM,2013,1.81
LVA,HOUCOMM,2014,1.36
LVA,PUBORD,2007,10.97
LVA,PUBORD,2008,8.85
LVA,PUBORD,2009,7.65
LVA,PUBORD,2010,6.7
LVA,PUBORD,2011,7.52
LVA,PUBORD,2012,7.71
LVA,PUBORD,2013,8.41
LVA,PUBORD,2014,8.21
LVA,RECULTREL,2007,4.6
LVA,RECULTREL,2008,3.96
LVA,RECULTREL,2009,3.87
LVA,RECULTREL,2010,3.1
LVA,RECULTREL,2011,3.61
LVA,RECULTREL,2012,3.7
LVA,RECULTREL,2013,3.77
LVA,RECULTREL,2014,3.65
LVA,SOCPROT,2007,6.54
LVA,SOCPROT,2008,5
LVA,SOCPROT,2009,6.2
LVA,SOCPROT,2010,6.41
LVA,SOCPROT,2011,6.59
LVA,SOCPROT,2012,6.37
LVA,SOCPROT,2013,6.69
LVA,SOCPROT,2014,10.23
NLD,ENVPROT,2007,0.94
NLD,ENVPROT,2008,0.92
NLD,ENVPROT,2009,1.01
NLD,ENVPROT,2010,0.76
NLD,ENVPROT,2011,0.81
NLD,ENVPROT,2012,0.62
NLD,ENVPROT,2013,0.62
NLD,ENVPROT,2014,0.39
NLD,ECOAFF,2007,11.16
NLD,ECOAFF,2008,11.05
NLD,ECOAFF,2009,12.88
NLD,ECOAFF,2010,11.66
NLD,ECOAFF,2011,11.29
NLD,ECOAFF,2012,10.82
NLD,ECOAFF,2013,9.49
NLD,ECOAFF,2014,10.74
NLD,RECULTREL,2007,1.23
NLD,RECULTREL,2008,1.46
NLD,RECULTREL,2009,1.28
NLD,RECULTREL,2010,1.25
NLD,RECULTREL,2011,1.2
NLD,RECULTREL,2012,1.26
NLD,RECULTREL,2013,1.11
NLD,RECULTREL,2014,1.12
NLD,EDU,2007,16.39
NLD,EDU,2008,16.48
NLD,EDU,2009,16.18
NLD,EDU,2010,15.26
NLD,EDU,2011,16.61
NLD,EDU,2012,17.13
NLD,EDU,2013,18.2
NLD,EDU,2014,17.47
NLD,GRALPUBSER,2007,29.5
NLD,GRALPUBSER,2008,29.87
NLD,GRALPUBSER,2009,27.23
NLD,GRALPUBSER,2010,27.58
NLD,GRALPUBSER,2011,28.35
NLD,GRALPUBSER,2012,27.3
NLD,GRALPUBSER,2013,28.34
NLD,GRALPUBSER,2014,28.21
NLD,HEALTH,2007,6.3
NLD,HEALTH,2008,6.43
NLD,HEALTH,2009,6.34
NLD,HEALTH,2010,9.23
NLD,HEALTH,2011,6.84
NLD,HEALTH,2012,6.98
NLD,HEALTH,2013,6.01
NLD,HEALTH,2014,6.04
NLD,SOCPROT,2007,22.23
NLD,SOCPROT,2008,21.57
NLD,SOCPROT,2009,22.98
NLD,SOCPROT,2010,23.43
NLD,SOCPROT,2011,23.46
NLD,SOCPROT,2012,24.85
NLD,SOCPROT,2013,24.44
NLD,SOCPROT,2014,24.97
NLD,DEF,2007,5.1
NLD,DEF,2008,4.88
NLD,DEF,2009,4.76
NLD,DEF,2010,4.32
NLD,DEF,2011,4.6
NLD,DEF,2012,4.26
NLD,DEF,2013,4.46
NLD,DEF,2014,4.18
NLD,HOUCOMM,2007,0.76
NLD,HOUCOMM,2008,0.85
NLD,HOUCOMM,2009,1.13
NLD,HOUCOMM,2010,0.6
NLD,HOUCOMM,2011,0.45
NLD,HOUCOMM,2012,0.36
NLD,HOUCOMM,2013,0.52
NLD,HOUCOMM,2014,0.54
NLD,PUBORD,2007,6.38
NLD,PUBORD,2008,6.49
NLD,PUBORD,2009,6.21
NLD,PUBORD,2010,5.9
NLD,PUBORD,2011,6.39
NLD,PUBORD,2012,6.42
NLD,PUBORD,2013,6.8
NLD,PUBORD,2014,6.35
NOR,EDU,2007,4.47
NOR,EDU,2008,4.45
NOR,EDU,2009,4.28
NOR,EDU,2010,4.29
NOR,EDU,2011,4.22
NOR,EDU,2012,4.23
NOR,EDU,2013,3.92
NOR,EDU,2014,4.26
NOR,DEF,2007,4.7
NOR,DEF,2008,4.69
NOR,DEF,2009,4.42
NOR,DEF,2010,4.09
NOR,DEF,2011,4.31
NOR,DEF,2012,3.9
NOR,DEF,2013,3.84
NOR,DEF,2014,3.89
NOR,ENVPROT,2007,0.35
NOR,ENVPROT,2008,0.58
NOR,ENVPROT,2009,0.72
NOR,ENVPROT,2010,0.77
NOR,ENVPROT,2011,0.77
NOR,ENVPROT,2012,0.67
NOR,ENVPROT,2013,0.74
NOR,ENVPROT,2014,0.58
NOR,HEALTH,2007,15.93
NOR,HEALTH,2008,15.79
NOR,HEALTH,2009,15.16
NOR,HEALTH,2010,15.36
NOR,HEALTH,2011,15.22
NOR,HEALTH,2012,15.48
NOR,HEALTH,2013,15.56
NOR,HEALTH,2014,15.61
NOR,HOUCOMM,2007,0.13
NOR,HOUCOMM,2008,0.13
NOR,HOUCOMM,2009,0.15
NOR,HOUCOMM,2010,0.15
NOR,HOUCOMM,2011,0.13
NOR,HOUCOMM,2012,0.14
NOR,HOUCOMM,2013,0.06
NOR,HOUCOMM,2014,0.14
NOR,PUBORD,2007,2.16
NOR,PUBORD,2008,2.18
NOR,PUBORD,2009,2.22
NOR,PUBORD,2010,2.24
NOR,PUBORD,2011,2.23
NOR,PUBORD,2012,2.26
NOR,PUBORD,2013,2.37
NOR,PUBORD,2014,2.34
NOR,SOCPROT,2007,39.36
NOR,SOCPROT,2008,40.13
NOR,SOCPROT,2009,41.12
NOR,SOCPROT,2010,42.01
NOR,SOCPROT,2011,39.22
NOR,SOCPROT,2012,39.49
NOR,SOCPROT,2013,39.58
NOR,SOCPROT,2014,39.05
NOR,ECOAFF,2007,9.07
NOR,ECOAFF,2008,9.33
NOR,ECOAFF,2009,9.9
NOR,ECOAFF,2010,9.12
NOR,ECOAFF,2011,8.75
NOR,ECOAFF,2012,9.09
NOR,ECOAFF,2013,9.17
NOR,ECOAFF,2014,9.63
NOR,RECULTREL,2007,1.6
NOR,RECULTREL,2008,1.67
NOR,RECULTREL,2009,1.73
NOR,RECULTREL,2010,1.68
NOR,RECULTREL,2011,1.72
NOR,RECULTREL,2012,1.71
NOR,RECULTREL,2013,1.75
NOR,RECULTREL,2014,1.81
NOR,GRALPUBSER,2007,22.23
NOR,GRALPUBSER,2008,21.04
NOR,GRALPUBSER,2009,20.3
NOR,GRALPUBSER,2010,20.28
NOR,GRALPUBSER,2011,23.43
NOR,GRALPUBSER,2012,23.01
NOR,GRALPUBSER,2013,23.01
NOR,GRALPUBSER,2014,22.69
OAVG,DEF,2007,6.19
OAVG,DEF,2008,6.17
OAVG,DEF,2009,5.85
