LOCATION,SUBJECT,TIME,Value
OAVG,DEF,2010,5.74
OAVG,DEF,2011,5.57
OAVG,DEF,2012,5.41
OAVG,DEF,2013,5.32
OAVG,DEF,2014,5.3
OAVG,ECOAFF,2007,11.84
OAVG,ECOAFF,2008,12.57
OAVG,ECOAFF,2009,12.62
OAVG,ECOAFF,2010,13.35
OAVG,ECOAFF,2011,12.32
OAVG,ECOAFF,2012,12.14
OAVG,ECOAFF,2013,12.49
OAVG,ECOAFF,2014,11.72
OAVG,EDU,2007,11.02
OAVG,EDU,2008,11
OAVG,EDU,2009,10.8
OAVG,EDU,2010,10.55
OAVG,EDU,2011,10.69
OAVG,EDU,2012,10.74
OAVG,EDU,2013,10.6
OAVG,EDU,2014,10.84
OAVG,ENVPROT,2007,0.93
OAVG,ENVPROT,2008,0.93
OAVG,ENVPROT,2009,0.9
OAVG,ENVPROT,2010,0.76
OAVG,ENVPROT,2011,0.87
OAVG,ENVPROT,2012,0.96
OAVG,ENVPROT,2013,0.93
OAVG,ENVPROT,2014,1.01
OAVG,GRALPUBSER,2007,28.71
OAVG,GRALPUBSER,2008,28.56
OAVG,GRALPUBSER,2009,28.06
OAVG,GRALPUBSER,2010,27.49
OAVG,GRALPUBSER,2011,28.57
OAVG,GRALPUBSER,2012,28.71
OAVG,GRALPUBSER,2013,28.84
OAVG,GRALPUBSER,2014,28.73
OAVG,HEALTH,2007,8.42
OAVG,HEALTH,2008,8.39
OAVG,HEALTH,2009,8.46
OAVG,HEALTH,2010,8.81
OAVG,HEALTH,2011,8.89
OAVG,HEALTH,2012,9.08
OAVG,HEALTH,2013,9.07
OAVG,HEALTH,2014,9.31
OAVG,HOUCOMM,2007,0.95
OAVG,HOUCOMM,2008,0.92
OAVG,HOUCOMM,2009,1.21
OAVG,HOUCOMM,2010,1.13
OAVG,HOUCOMM,2011,0.98
OAVG,HOUCOMM,2012,0.94
OAVG,HOUCOMM,2013,0.87
OAVG,HOUCOMM,2014,0.9
OAVG,PUBORD,2007,4.69
OAVG,PUBORD,2008,4.65
OAVG,PUBORD,2009,4.44
OAVG,PUBORD,2010,4.37
OAVG,PUBORD,2011,4.4
OAVG,PUBORD,2012,4.33
OAVG,PUBORD,2013,4.37
OAVG,PUBORD,2014,4.44
OAVG,RECULTREL,2007,1.68
OAVG,RECULTREL,2008,1.68
OAVG,RECULTREL,2009,1.62
OAVG,RECULTREL,2010,1.58
OAVG,RECULTREL,2011,1.55
OAVG,RECULTREL,2012,1.57
OAVG,RECULTREL,2013,1.54
OAVG,RECULTREL,2014,1.58
OAVG,SOCPROT,2007,25.56
OAVG,SOCPROT,2008,25.12
OAVG,SOCPROT,2009,26.04
OAVG,SOCPROT,2010,26.22
OAVG,SOCPROT,2011,26.15
OAVG,SOCPROT,2012,26.13
OAVG,SOCPROT,2013,25.96
OAVG,SOCPROT,2014,26.17
OECD,SOCPROT,2007,26.67
OECD,SOCPROT,2008,26.99
OECD,SOCPROT,2009,27.62
OECD,SOCPROT,2010,28.47
OECD,SOCPROT,2011,28.47
OECD,SOCPROT,2012,28.38
OECD,SOCPROT,2013,28.89
OECD,SOCPROT,2014,28.81
OECD,HEALTH,2007,14.79
OECD,HEALTH,2008,14.36
OECD,HEALTH,2009,14.9
OECD,HEALTH,2010,15.03
OECD,HEALTH,2011,14.7
OECD,HEALTH,2012,14.74
OECD,HEALTH,2013,15.19
OECD,HEALTH,2014,16.19
OECD,HOUCOMM,2007,1.48
OECD,HOUCOMM,2008,1.4
OECD,HOUCOMM,2009,2.81
OECD,HOUCOMM,2010,2.41
OECD,HOUCOMM,2011,2.1
OECD,HOUCOMM,2012,1.88
OECD,HOUCOMM,2013,1.67
OECD,HOUCOMM,2014,1.71
OECD,GRALPUBSER,2007,24.95
OECD,GRALPUBSER,2008,24.11
OECD,GRALPUBSER,2009,22.47
OECD,GRALPUBSER,2010,22.32
OECD,GRALPUBSER,2011,23.54
OECD,GRALPUBSER,2012,23.82
OECD,GRALPUBSER,2013,23.98
OECD,GRALPUBSER,2014,23.54
OECD,DEF,2007,10.98
OECD,DEF,2008,11.07
OECD,DEF,2009,10.6
OECD,DEF,2010,10.58
OECD,DEF,2011,10.56
OECD,DEF,2012,10.2
OECD,DEF,2013,9.7
OECD,DEF,2014,9.41
OECD,ENVPROT,2007,0.52
OECD,ENVPROT,2008,0.49
OECD,ENVPROT,2009,0.65
OECD,ENVPROT,2010,0.49
OECD,ENVPROT,2011,0.55
OECD,ENVPROT,2012,0.48
OECD,ENVPROT,2013,0.52
OECD,ENVPROT,2014,0.55
OECD,PUBORD,2007,3.23
OECD,PUBORD,2008,3.19
OECD,PUBORD,2009,3.11
OECD,PUBORD,2010,3.04
OECD,PUBORD,2011,3.06
OECD,PUBORD,2012,3.03
OECD,PUBORD,2013,3.08
OECD,PUBORD,2014,3.07
OECD,ECOAFF,2007,9.08
OECD,ECOAFF,2008,10.27
OECD,ECOAFF,2009,9.83
OECD,ECOAFF,2010,9.55
OECD,ECOAFF,2011,9.04
OECD,ECOAFF,2012,9.57
OECD,ECOAFF,2013,9.06
OECD,ECOAFF,2014,8.71
OECD,RECULTREL,2007,0.83
OECD,RECULTREL,2008,0.82
OECD,RECULTREL,2009,0.77
OECD,RECULTREL,2010,0.74
OECD,RECULTREL,2011,0.68
OECD,RECULTREL,2012,0.72
OECD,RECULTREL,2013,0.71
OECD,RECULTREL,2014,0.72
OECD,EDU,2007,7.45
OECD,EDU,2008,7.29
OECD,EDU,2009,7.25
OECD,EDU,2010,7.37
OECD,EDU,2011,7.31
OECD,EDU,2012,7.16
OECD,EDU,2013,7.22
OECD,EDU,2014,7.3
POL,ENVPROT,2007,0.41
POL,ENVPROT,2008,0.58
POL,ENVPROT,2009,0.46
POL,ENVPROT,2010,0.56
POL,ENVPROT,2011,0.75
POL,ENVPROT,2012,0.66
POL,ENVPROT,2013,0.84
POL,ENVPROT,2014,1
POL,ECOAFF,2007,12.66
POL,ECOAFF,2008,13.45
POL,ECOAFF,2009,13.44
POL,ECOAFF,2010,12.82
POL,ECOAFF,2011,13.22
POL,ECOAFF,2012,12.49
POL,ECOAFF,2013,9.06
POL,ECOAFF,2014,11.96
POL,RECULTREL,2007,1.31
POL,RECULTREL,2008,1.5
POL,RECULTREL,2009,1.21
POL,RECULTREL,2010,1.35
POL,RECULTREL,2011,1.18
POL,RECULTREL,2012,1.13
POL,RECULTREL,2013,1.1
POL,RECULTREL,2014,1.1
POL,EDU,2007,19.13
POL,EDU,2008,18.58
POL,EDU,2009,15.37
POL,EDU,2010,15.06
POL,EDU,2011,16.2
POL,EDU,2012,16.53
POL,EDU,2013,16.71
POL,EDU,2014,17.82
POL,GRALPUBSER,2007,18.6
POL,GRALPUBSER,2008,17.29
POL,GRALPUBSER,2009,19.93
POL,GRALPUBSER,2010,19.47
POL,GRALPUBSER,2011,19.82
POL,GRALPUBSER,2012,21.04
POL,GRALPUBSER,2013,22.06
POL,GRALPUBSER,2014,20.42
POL,SOCPROT,2007,26.15
POL,SOCPROT,2008,27.23
POL,SOCPROT,2009,29.97
POL,SOCPROT,2010,31.93
POL,SOCPROT,2011,29
POL,SOCPROT,2012,28.03
POL,SOCPROT,2013,28.43
POL,SOCPROT,2014,25.76
POL,DEF,2007,7.93
POL,DEF,2008,7.49
POL,DEF,2009,5.94
POL,DEF,2010,5.97
POL,DEF,2011,6.14
POL,DEF,2012,5.98
POL,DEF,2013,6.96
POL,DEF,2014,6.61
POL,HEALTH,2007,4.28
POL,HEALTH,2008,4.53
POL,HEALTH,2009,4.32
POL,HEALTH,2010,4.28
POL,HEALTH,2011,4.43
POL,HEALTH,2012,4.81
POL,HEALTH,2013,5.14
POL,HEALTH,2014,5.35
POL,HOUCOMM,2007,1.09
POL,HOUCOMM,2008,0.85
POL,HOUCOMM,2009,0.67
POL,HOUCOMM,2010,0.39
POL,HOUCOMM,2011,0.98
POL,HOUCOMM,2012,0.81
POL,HOUCOMM,2013,0.94
POL,HOUCOMM,2014,0.76
POL,PUBORD,2007,8.43
POL,PUBORD,2008,8.52
POL,PUBORD,2009,8.69
POL,PUBORD,2010,8.18
POL,PUBORD,2011,8.27
POL,PUBORD,2012,8.52
POL,PUBORD,2013,8.76
POL,PUBORD,2014,9.23
PRT,ECOAFF,2007,8.68
PRT,ECOAFF,2008,9.66
PRT,ECOAFF,2009,8.84
PRT,ECOAFF,2010,11.94
PRT,ECOAFF,2011,8.54
PRT,ECOAFF,2012,7.99
PRT,ECOAFF,2013,7.43
PRT,ECOAFF,2014,15.07
PRT,RECULTREL,2007,1.33
PRT,RECULTREL,2008,1.25
PRT,RECULTREL,2009,1.26
PRT,RECULTREL,2010,1.01
PRT,RECULTREL,2011,1.13
PRT,RECULTREL,2012,0.9
PRT,RECULTREL,2013,0.79
PRT,RECULTREL,2014,0.83
PRT,EDU,2007,17.38
PRT,EDU,2008,18.13
PRT,EDU,2009,17.44
PRT,EDU,2010,17.27
PRT,EDU,2011,16.49
PRT,EDU,2012,14.3
PRT,EDU,2013,14.04
PRT,EDU,2014,13.32
PRT,GRALPUBSER,2007,30.96
PRT,GRALPUBSER,2008,28.65
PRT,GRALPUBSER,2009,29.87
PRT,GRALPUBSER,2010,29.12
PRT,GRALPUBSER,2011,33.08
PRT,GRALPUBSER,2012,38.27
PRT,GRALPUBSER,2013,38.52
PRT,GRALPUBSER,2014,34.68
PRT,ENVPROT,2007,0.35
PRT,ENVPROT,2008,0.38
PRT,ENVPROT,2009,0.23
PRT,ENVPROT,2010,0.21
PRT,ENVPROT,2011,0.23
PRT,ENVPROT,2012,0.13
PRT,ENVPROT,2013,0.2
PRT,ENVPROT,2014,0.23
PRT,DEF,2007,3.61
PRT,DEF,2008,3.85
PRT,DEF,2009,4.09
PRT,DEF,2010,5.03
PRT,DEF,2011,3.43
PRT,DEF,2012,3.08
PRT,DEF,2013,2.95
PRT,DEF,2014,2.52
PRT,HOUCOMM,2007,0.57
PRT,HOUCOMM,2008,0.62
PRT,HOUCOMM,2009,0.56
PRT,HOUCOMM,2010,0.31
PRT,HOUCOMM,2011,0.34
PRT,HOUCOMM,2012,0.29
PRT,HOUCOMM,2013,0.24
PRT,HOUCOMM,2014,0.28
PRT,PUBORD,2007,5.13
PRT,PUBORD,2008,5.28
PRT,PUBORD,2009,5.11
PRT,PUBORD,2010,5.29
PRT,PUBORD,2011,5.46
PRT,PUBORD,2012,4.98
PRT,PUBORD,2013,5.35
PRT,PUBORD,2014,4.93
PRT,HEALTH,2007,19.81
PRT,HEALTH,2008,20.01
PRT,HEALTH,2009,19.88
PRT,HEALTH,2010,17.54
PRT,HEALTH,2011,17.19
PRT,HEALTH,2012,16.96
PRT,HEALTH,2013,15.98
PRT,HEALTH,2014,14.76
PRT,SOCPROT,2007,12.18
PRT,SOCPROT,2008,12.18
PRT,SOCPROT,2009,12.73
PRT,SOCPROT,2010,12.29
PRT,SOCPROT,2011,14.1
PRT,SOCPROT,2012,13.09
PRT,SOCPROT,2013,14.51
PRT,SOCPROT,2014,13.39
SVK,EDU,2007,11.02
SVK,EDU,2008,10.75
SVK,EDU,2009,11.09
SVK,EDU,2010,10.89
SVK,EDU,2011,11.52
SVK,EDU,2012,11.58
SVK,EDU,2013,11.15
SVK,EDU,2014,11.47
SVK,DEF,2007,3.33
SVK,DEF,2008,3.35
SVK,DEF,2009,3.24
SVK,DEF,2010,3.31
SVK,DEF,2011,3.4
SVK,DEF,2012,3.38
SVK,DEF,2013,3.53
SVK,DEF,2014,3.53
SVK,ENVPROT,2007,1.42
SVK,ENVPROT,2008,1.64
SVK,ENVPROT,2009,1.66
SVK,ENVPROT,2010,1.41
SVK,ENVPROT,2011,1.26
SVK,ENVPROT,2012,1.19
SVK,ENVPROT,2013,1.21
SVK,ENVPROT,2014,1.15
SVK,PUBORD,2007,7.79
SVK,PUBORD,2008,7.95
SVK,PUBORD,2009,7.54
SVK,PUBORD,2010,7.61
SVK,PUBORD,2011,7.91
SVK,PUBORD,2012,7.81
SVK,PUBORD,2013,8.24
SVK,PUBORD,2014,8.36
SVK,HEALTH,2007,6.27
SVK,HEALTH,2008,6.25
SVK,HEALTH,2009,6.03
SVK,HEALTH,2010,6.08
SVK,HEALTH,2011,6.34
SVK,HEALTH,2012,6.22
SVK,HEALTH,2013,6.48
SVK,HEALTH,2014,6.56
SVK,HOUCOMM,2007,0.84
SVK,HOUCOMM,2008,0.87
SVK,HOUCOMM,2009,1.01
SVK,HOUCOMM,2010,0.91
SVK,HOUCOMM,2011,0.91
SVK,HOUCOMM,2012,0.78
SVK,HOUCOMM,2013,0.71
SVK,HOUCOMM,2014,0.68
SVK,SOCPROT,2007,24.88
SVK,SOCPROT,2008,23.85
SVK,SOCPROT,2009,23.58
SVK,SOCPROT,2010,28.92
SVK,SOCPROT,2011,27.45
SVK,SOCPROT,2012,28.05
SVK,SOCPROT,2013,24.76
SVK,SOCPROT,2014,23.92
SVK,ECOAFF,2007,15.38
SVK,ECOAFF,2008,16.97
SVK,ECOAFF,2009,16.57
SVK,ECOAFF,2010,14.63
SVK,ECOAFF,2011,13.95
SVK,ECOAFF,2012,13.31
SVK,ECOAFF,2013,14.05
SVK,ECOAFF,2014,14.21
SVK,RECULTREL,2007,2.09
SVK,RECULTREL,2008,2.08
SVK,RECULTREL,2009,2.09
SVK,RECULTREL,2010,2.06
SVK,RECULTREL,2011,2.11
SVK,RECULTREL,2012,2.06
SVK,RECULTREL,2013,2.07
SVK,RECULTREL,2014,2.11
SVK,GRALPUBSER,2007,26.99
SVK,GRALPUBSER,2008,26.3
SVK,GRALPUBSER,2009,27.2
SVK,GRALPUBSER,2010,24.18
SVK,GRALPUBSER,2011,25.17
SVK,GRALPUBSER,2012,25.61
SVK,GRALPUBSER,2013,27.81
SVK,GRALPUBSER,2014,28.01
SVN,HEALTH,2007,11.59
SVN,HEALTH,2008,11.93
SVN,HEALTH,2009,12
SVN,HEALTH,2010,12.4
SVN,HEALTH,2011,12.04
SVN,HEALTH,2012,13.09
SVN,HEALTH,2013,9.18
SVN,HEALTH,2014,11.2
SVN,SOCPROT,2007,23.96
SVN,SOCPROT,2008,23.33
SVN,SOCPROT,2009,24.98
SVN,SOCPROT,2010,26.18
SVN,SOCPROT,2011,27.85
SVN,SOCPROT,2012,27.39
SVN,SOCPROT,2013,20.74
SVN,SOCPROT,2014,25.88
SVN,EDU,2007,18
SVN,EDU,2008,17.7
SVN,EDU,2009,18.52
SVN,EDU,2010,16.63
SVN,EDU,2011,15.24
SVN,EDU,2012,16.17
SVN,EDU,2013,11.58
SVN,EDU,2014,13.2
SVN,GRALPUBSER,2007,18.18
SVN,GRALPUBSER,2008,16.35
SVN,GRALPUBSER,2009,16.2
SVN,GRALPUBSER,2010,15.75
SVN,GRALPUBSER,2011,15.77
SVN,GRALPUBSER,2012,16.77
SVN,GRALPUBSER,2013,14.09
SVN,GRALPUBSER,2014,20.49
SVN,ENVPROT,2007,1.76
SVN,ENVPROT,2008,1.6
SVN,ENVPROT,2009,1.63
SVN,ENVPROT,2010,1.42
SVN,ENVPROT,2011,1.58
SVN,ENVPROT,2012,1.51
SVN,ENVPROT,2013,1.14
SVN,ENVPROT,2014,2.69
SVN,DEF,2007,5.27
SVN,DEF,2008,5.21
SVN,DEF,2009,5.07
SVN,DEF,2010,4.81
SVN,DEF,2011,3.58
SVN,DEF,2012,3.47
SVN,DEF,2013,2.28
SVN,DEF,2014,2.64
SVN,HOUCOMM,2007,0.77
SVN,HOUCOMM,2008,0.95
SVN,HOUCOMM,2009,0.85
SVN,HOUCOMM,2010,0.78
SVN,HOUCOMM,2011,0.63
SVN,HOUCOMM,2012,1.09
SVN,HOUCOMM,2013,0.64
SVN,HOUCOMM,2014,0.57
SVN,PUBORD,2007,6.02
SVN,PUBORD,2008,5.87
SVN,PUBORD,2009,5.67
SVN,PUBORD,2010,5.74
SVN,PUBORD,2011,5.27
SVN,PUBORD,2012,5.41
SVN,PUBORD,2013,4
SVN,PUBORD,2014,4.67
SVN,ECOAFF,2007,11.97
SVN,ECOAFF,2008,13.37
SVN,ECOAFF,2009,11.5
SVN,ECOAFF,2010,12.5
SVN,ECOAFF,2011,14.53
SVN,ECOAFF,2012,11.49
SVN,ECOAFF,2013,33.71
SVN,ECOAFF,2014,15.54
SVN,RECULTREL,2007,2.48
SVN,RECULTREL,2008,3.69
SVN,RECULTREL,2009,3.57
SVN,RECULTREL,2010,3.8
SVN,RECULTREL,2011,3.52
SVN,RECULTREL,2012,3.61
SVN,RECULTREL,2013,2.63
SVN,RECULTREL,2014,3.12
SWE,ECOAFF,2007,9.09
SWE,ECOAFF,2008,9.96
SWE,ECOAFF,2009,10.2
SWE,ECOAFF,2010,10.05
SWE,ECOAFF,2011,9.91
SWE,ECOAFF,2012,10.38
SWE,ECOAFF,2013,9.8
SWE,ECOAFF,2014,9.79
SWE,RECULTREL,2007,1.05
SWE,RECULTREL,2008,1.11
SWE,RECULTREL,2009,1.09
SWE,RECULTREL,2010,1.12
SWE,RECULTREL,2011,1.14
SWE,RECULTREL,2012,1.16
SWE,RECULTREL,2013,1.17
SWE,RECULTREL,2014,1.15
SWE,EDU,2007,5.62
SWE,EDU,2008,5.81
SWE,EDU,2009,5.98
SWE,EDU,2010,5.76
SWE,EDU,2011,5.93
SWE,EDU,2012,5.69
SWE,EDU,2013,5.75
SWE,EDU,2014,5.77
SWE,GRALPUBSER,2007,29.57
SWE,GRALPUBSER,2008,29.52
SWE,GRALPUBSER,2009,28.93
SWE,GRALPUBSER,2010,31.5
SWE,GRALPUBSER,2011,32.41
SWE,GRALPUBSER,2012,31.74
SWE,GRALPUBSER,2013,32.16
SWE,GRALPUBSER,2014,32.98
SWE,ENVPROT,2007,0.51
SWE,ENVPROT,2008,0.48
SWE,ENVPROT,2009,0.49
SWE,ENVPROT,2010,0.43
SWE,ENVPROT,2011,0.44
SWE,ENVPROT,2012,0.48
SWE,ENVPROT,2013,0.45
SWE,ENVPROT,2014,0.42
SWE,DEF,2007,5.17
SWE,DEF,2008,4.99
SWE,DEF,2009,4.73
SWE,DEF,2010,4.88
SWE,DEF,2011,4.77
SWE,DEF,2012,4.58
SWE,DEF,2013,4.74
SWE,DEF,2014,4.24
SWE,HEALTH,2007,3.99
SWE,HEALTH,2008,4.16
SWE,HEALTH,2009,4.45
SWE,HEALTH,2010,3.99
SWE,HEALTH,2011,4.03
SWE,HEALTH,2012,4.05
SWE,HEALTH,2013,4
SWE,HEALTH,2014,3.93
SWE,HOUCOMM,2007,0.44
SWE,HOUCOMM,2008,0.41
SWE,HOUCOMM,2009,0.41
SWE,HOUCOMM,2010,0.35
SWE,HOUCOMM,2011,0.29
SWE,HOUCOMM,2012,0.28
SWE,HOUCOMM,2013,0.27
SWE,HOUCOMM,2014,0.29
SWE,PUBORD,2007,3.63
SWE,PUBORD,2008,3.73
SWE,PUBORD,2009,3.72
SWE,PUBORD,2010,3.73
SWE,PUBORD,2011,3.78
SWE,PUBORD,2012,3.85
SWE,PUBORD,2013,3.78
SWE,PUBORD,2014,3.74
SWE,SOCPROT,2007,40.93
SWE,SOCPROT,2008,39.83
SWE,SOCPROT,2009,40
SWE,SOCPROT,2010,38.19
SWE,SOCPROT,2011,37.29
SWE,SOCPROT,2012,37.79
SWE,SOCPROT,2013,37.88
SWE,SOCPROT,2014,37.68
USA,EDU,2007,2.22
USA,EDU,2008,2.2
USA,EDU,2009,2.79
USA,EDU,2010,3.45
USA,EDU,2011,3.36
USA,EDU,2012,2.95
USA,EDU,2013,2.78
USA,EDU,2014,2.67
USA,DEF,2007,18.53
USA,DEF,2008,18.64
USA,DEF,2009,17.69
USA,DEF,2010,17.62
USA,DEF,2011,17.51
USA,DEF,2012,17.28
USA,DEF,2013,16.18
USA,DEF,2014,15.26
USA,HEALTH,2007,24.61
USA,HEALTH,2008,23.44
USA,HEALTH,2009,24.05
USA,HEALTH,2010,23.94
USA,HEALTH,2011,23.82
USA,HEALTH,2012,24.76
USA,HEALTH,2013,25.74
USA,HEALTH,2014,27.4
USA,HOUCOMM,2007,1.94
USA,HOUCOMM,2008,1.88
USA,HOUCOMM,2009,4.05
USA,HOUCOMM,2010,3.08
USA,HOUCOMM,2011,2.73
USA,HOUCOMM,2012,2.17
USA,HOUCOMM,2013,1.73
USA,HOUCOMM,2014,1.7
USA,PUBORD,2007,1.49
USA,PUBORD,2008,1.52
USA,PUBORD,2009,1.49
USA,PUBORD,2010,1.47
USA,PUBORD,2011,1.5
USA,PUBORD,2012,1.53
USA,PUBORD,2013,1.43
USA,PUBORD,2014,1.4
USA,SOCPROT,2007,29.2
USA,SOCPROT,2008,31.09
USA,SOCPROT,2009,31.13
USA,SOCPROT,2010,32.02
USA,SOCPROT,2011,31.63
USA,SOCPROT,2012,31.77
USA,SOCPROT,2013,32.87
USA,SOCPROT,2014,32.34
USA,ECOAFF,2007,5.8
USA,ECOAFF,2008,6.96
USA,ECOAFF,2009,6.45
USA,ECOAFF,2010,5.97
USA,ECOAFF,2011,5.79
USA,ECOAFF,2012,5.83
USA,ECOAFF,2013,5.69
USA,ECOAFF,2014,5.45
USA,RECULTREL,2007,0.15
USA,RECULTREL,2008,0.14
USA,RECULTREL,2009,0.14
USA,RECULTREL,2010,0.15
USA,RECULTREL,2011,0.14
USA,RECULTREL,2012,0.14
USA,RECULTREL,2013,0.13
USA,RECULTREL,2014,0.13
USA,ENVPROT,2007,0
USA,ENVPROT,2008,0
USA,ENVPROT,2009,0
USA,ENVPROT,2010,0
USA,ENVPROT,2011,0
USA,ENVPROT,2012,0
USA,ENVPROT,2013,0
USA,ENVPROT,2014,0
USA,GRALPUBSER,2007,16.06
USA,GRALPUBSER,2008,14.12
USA,GRALPUBSER,2009,12.21
USA,GRALPUBSER,2010,12.3
USA,GRALPUBSER,2011,13.51
USA,GRALPUBSER,2012,13.57
USA,GRALPUBSER,2013,13.45
USA,GRALPUBSER,2014,13.64
